Jacinto Benavente, La malquerida, Teatro, 1
Eduardo Marquina, En Flandes se ha puesto el sol, Teatro, 1
Francisco Villaespesa, El alcázar de las perlas, Teatro, 1
Carlos Arniches, La señorita de Trevélez, Teatro, 1
Álvarez Quintero, El patio, Teatro, 1
Muñoz Seca, La venganza de don Mendo, Teatro, 1
Miguel de Unamuno, El otro, Teatro, 1
Miguel de Unamuno, Fedra, Teatro, 1
Azorín, Angelita, Teatro, 1
Ramón Gómez de la Serna, Los medios seres, Teatro, 1
Luis Chamizo, Las brujas, Teatro, 1
Alejandro Casona, La dama del alba, Teatro, 1
Valle-Inclán, Las comedias bárbaras, Teatro, 1
Valle-Inclán, Divinas palabras, Teatro, 1
Valle-Inclán, Farsa italiana de la enamorada del rey, Teatro, 1
Valle-Inclán, Luces de bohemia, Teatro, 1
Valle-Inclán, Martes de Carnaval, Teatro, 1
Federico García Lorca, Mariana Pineda, Teatro, 1
Federico García Lorca, La zapatera prodigiosa, Teatro, 1
Federico García Lorca, El público, Teatro, 1
Federico García Lorca, Bodas de sangre, Teatro, 1
Federico García Lorca, Yerma, Teatro, 1
Federico García Lorca, La casa de Bernarda Alba, Teatro, 1

Ramón Gómez de la Serna, Ismos, Ensayo, 1
Ramón Gómez de la Serna, Manifiesto futurista español, Manifiesto, 1
José Ortega y Gasset, La deshumanización del arte, Ensayo, 1
Vicente Huidobro, Non serviam, Manifiesto, 1
Vicente Huidobro, Altazor, Poesía, 1

Pedro Salinas, La voz a ti debida, Poesía, 1
Pedro Salinas, Razón de amor, Poesía, 1
Gerardo Diego, El romancero de la novia, Poesía, 1
Gerardo Diego, Imagen, Poesía, 1
Gerardo Diego, Versos humanos, Poesía, 1
Jorge Guillén, Cántico, Poesía, 1
Jorge Guillén, Clamor, Poesía, 1
Dámaso Alonso, Poemas puros, Poesía, 1
Dámaso Alonso, Hijos de la ira, Poesía, 2
Vicente Aleixandre, Espadas como labios, Poesía, 1
Vicente Aleixandre, Sombra del Paraíso, Poesía, 2
Federico García Lorca, Romancero gitano, Poesía, 1
Federico García Lorca, Poema del cante jondo, Poesía, 1
Federico García Lorca, Poeta en Nueva York, Poesía, 1
Federico García Lorca, Sonetos del amor oscuro, Poesía, 1
Luis Cernuda, Placeres prohibidos, Poesía, 1
Luis Cernuda, Donde habite el olvido, Poesía, 1
Luis Cernuda, La realidad y el deseo, Poesía, 1
Rafael Alberti, Marinero en tierra, Poesía, 1
Rafael Alberti, Cal y canto, Poesía, 1
Rafael Alberti, Sobre los ángeles, Poesía, 1
Rafael Alberti, Poeta en la calle, Poesía, 2
Rafael Alberti, Retornos de lo vivo lejano, Poesía, 2
Miguel Hernández, El rayo que no cesa, Poesía, 2
Miguel Hernández, El hombre acecha, Poesía, 2

Camilo José Cela, La familia de Pascual Duarte, Narrativa, 2
Camilo José Cela, La colmena, Narrativa, 2
Camilo José Cela, Viaje a la Alcarria, Narrativa, 2
Miguel Delibes, La sombra del ciprés es alargada, Narrativa, 2
Miguel Delibes, El camino, Narrativa, 2
Miguel Delibes, Los santos inocentes, Narrativa, 2
Miguel Delibes, Cinco horas con Mario, Narrativa, 2
Gonzalo Torrente Ballester, La saga/fuga de J. B., Narrativa, 2
Gonzalo Torrente Ballester, Los gozos y las sombras, Narrativa, 2
Carmen Laforet, Nada, Narrativa, 2
Ana María Matute, Los Abel, Narrativa, 2
Sánchez Ferlosio, El Jarama, Narrativa, 2
Carmen Martín Gaite, Entre visillos, Narrativa, 2
Luis Martín-Santos, Tiempo de silencio, Narrativa, 2

Luis Rosales, La casa encendida, Poesía, 2
Luis Felipe Vivanco, Continuación de la vida, Poesía, 2
José María Valverde, Hombre y Dios, Poesía, 2
Carlos Bousoño, Primavera de la muerte, Poesía, 2
José Hierro, Alegría, Poesía, 2
José Hierro, Cuaderno de Nueva York, Poesía, 2
Miguel Hernández, Perito en lunas, Poesía, 2
Miguel Labordeta, Transeúnte central, Poesía, 2
Gabriel Celaya, Cantos Íberos, Poesía, 2
Vicente Aleixandre, Historia del corazón, Poesía, 2
Blas de Otero, Ancia, Poesía, 2
Blas de Otero, Pido la paz y la palabra, Poesía, 2
Blas de Otero, En castellano, Poesía, 2

Enrique Jardiel Poncela, Eloísa está debajo de un almendro, Teatro, 2
Enrique Jardiel Poncela, Cuatro corazones con freno y marcha atrás, Teatro, 2
Miguel Mihura, Tres sombreros de copa, Teatro, 2
Miguel Mihura, Maribel y la extraña familia, Teatro, 2
Antonio Buero Vallejo, Historia de una escalera, Teatro, 2
Antonio Buero Vallejo, El tragaluz, Teatro, 2
Alfonso Sastre, Escuadra hacia la muerte, Teatro, 2
Alfonso Sastre, La mordaza, Teatro, 2
Antonio Gala, Anillos para una dama, Teatro, 2

Juan José Millas, Los enamoramientos, Narrativa, 3
Almudena Grandes, Episodios de una guerra interminable, Narrativa, 3
Javier Marías, Todas las almas, Narrativa, 3
Lourdes Ortiz, Antes de la batalla, Narrativa, 3
Luis Mateo Díez, La fuente de la edad, Narrativa, 3
Luis Landero, Juegos de la edad tardía, Narrativa, 3
Eduardo Alonso, El insomnio de una noche de invierno, Narrativa, 3
Paloma Díaz-Mas, La tierra fértil, Narrativa, 3
Eduardo Mendoza, La verdad sobre el caso Savolta, Narrativa, 3
Manuel Vázquez Montalbán, La soledad del manager, Narrativa, 3
Antonio Muñoz Molina, El invierno en Lisboa, Narrativa, 3
Manuel Vicent, Balada de Caín, Narrativa, 3
Arturo Pérez Reverte, El club Dumas, Narrativa, 3
Arturo Pérez Reverte, Territorio Comanche, Narrativa, 3
Arturo Pérez Reverte, El Capitán Alatriste, Narrativa, 3
Ray Loriga, Lo peor de todo, Narrativa, 3
Ray Loriga, Héroes, Narrativa, 3
José Ángel Mañas, Historias del Kronen, Narrativa, 3
Carlos Ruiz Zafón, El príncipe de la niebla, Narrativa, 3
Pedro Maestre, Matando dinosaurios con tirachinas, Narrativa, 3

Ángel González, Palabra sobre palabra, Poesía, 3
Ángel González, Tratado de urbanismo, Poesía, 3
Jaime Gil de Biedma, Poemas póstumos, Poesía, 3
José Ángel Valente, A modo de esperanza, Poesía, 3
José Ángel Valente, Poemas a Lázaro, Poesía, 3
Claudio Rodríguez, Don de la ebriedad, Poesía, 3
Claudio Rodríguez, Conjuros, Poesía, 3
José María Castellet, Nueve novísimos poetas españoles, Poesía, 3
Pere Gimferrer, Arde el mar, Poesía, 3
Antonio Colinas, Sepulcro en Tarquinia, Poesía, 3
Luis García Montero, El jardín extranjero, Poesía, 3
Luis García Montero, La intimidad de la serpiente, Poesía, 3
Carlos Marzal, Metales Pesados, Poesía, 3
Jon Juaristi, Diario de un poeta recién cansado, Poesía, 3

Fernando Arrabal, Pic-nic, Teatro, 3
Fernando Arrabal, El arquitecto, Teatro, 3
Francisco Nieva, Pelo de tormenta, Teatro, 3
Francisco Nieva, Malditas sean Coronada y sus hijas, Teatro, 3
Francisco Nieva, Sombra y quimera de Larra, Teatro, 3
Antonio Gala, Los verdes campos del Edén, Teatro, 3
Fernando Fernán Gómez, Las bicicletas son para el verano, Teatro, 3
José Sanchís Sinisterra, "¡Ay, Carmela!", Teatro, 3
Fermín Cabal, "Esta noche, gran velada", Teatro, 3
Paloma Pedrero, Noches de amor efímero, Teatro, 3
José Luis Alonso de Santos, La estanquera de Vallecas, Teatro, 3
José Luis Alonso de Santos, Bajarse al moro, Teatro, 3
Juan Mayorga, El chico de la última fila, Teatro, 3
Angélica Liddell, Perro muerto en tintorería, Teatro, 3
Angélica Liddell, Una costilla sobre la mesa, Teatro, 3

José Eustasio Rivera, La vorágine, Narrativa, 1
Ricardo Güiraldes, Don Segundo Sombra, Narrativa, 1
Rómulo Gallegos, Doña Bárbara, Narrativa, 1
Roberto Arlt, El juguete rabioso, Narrativa, 1
Jorge Luis Borges, El Aleph, Narrativa, 2
Jorge Luis Borges, Ficciones, Narrativa, 2
Juan Rulfo, El llano en llamas, Narrativa, 2
Juan Rulgo, Pedro Páramo, Narrativa, 2
Miguel Ángel Asturias, El señor presidente, Narrativa, 2
Alejo Carpentier, Los pasos perdidos, Narrativa, 2
Julio Cortázar, Rayuela, Narrativa, 3
Julio Cortázar, Final del juego, Narrativa, 3
Julio Cortázar, Bestiario, Narrativa, 3
Mario Vargas Llosa, La ciudad y los perros, Narrativa, 3
Mario Vargas Llosa, La tía Julia y el escribidor, Narrativa, 3
Mario Vargas Llosa, La fiesta del chivo, Narrativa, 3
Gabriel García Márquez, Crónica de una muerte anunciada, Narrativa, 3
Gabriel García Márquez, El amor en los tiempos del cólera, Narrativa, 3
Gabriel García Márquez, Cien años de soledad, Narrativa, 3
Laura Esquivel, Como agua para chocolate, Narrativa, 3
Isabel Allende, Paula, Narrativa, 3
Isabel Allende, La casa de los espíritus, Narrativa, 3

José Martí, Versos libres, Poesía, 1
José Martí, Versos sencillos, Poesía, 1
Leopolgo Lugones, Lunario sentimental, Poesía, 1
César Vallejo, Los heraldos negros, Poesía, 1
César Vallejo, Trilce, Poesía, 1
César Vallejo, Poemas humanos, Poesía, 2
Jorge Luis Borges, El hacedor, Poesía, 1
Jorge Luis Borges, Los conjurados, Poesía, 1
Nicolás Guillén, Motivos de son, Poesía, 1
Nicolás Guillén, Sóngoro cosongo, Poesía, 1
Pablo Neruda, Veinte poemas de amor y una canción desesperada, Poesía, 1
Pablo Neruda, Residencia en la tierra, Poesía, 1
Pablo Neruda, Canto General, Poesía, 2
Pablo Neruda, Los versos del capitán, Poesía, 2
Pablo Neruda, Odas elementales, Poesía, 2
Octavio Paz, Libertad bajo palabra, Poesía, 2
Octavio Paz, Salamandra, Poesía, 2
Octavio Paz, Blanco, Poesía, 2
Nicanor Parra, Poemas y antipoemas, Poesía, 3
Nicanor Parra, Hojas de Parra, Poesía, 3
Ernesto Cardenal, Hora cero, Poesía, 3
Ernesto Cardenal, Salmos, Poesía, 3
